name,category,manufacturer,modulation,encoding,frequency,short_width,long_width,bits,checksum,source,device_id
Decoder,Unknown,Decoder,Raw Pattern,,,,,Used By,,urh_ng,urh_decoder
NRZ (No encoding),Unknown,NRZ,Passthrough,,,,,"OOK_PCM, FSK_PCM, OOK_PPM",,urh_ng,urh_nrz__no_encoding_
NRZ + Invert,Unknown,NRZ,"0â†’1, 1â†’0",,,,,Inverted signals,,urh_ng,urh_nrz___invert
Manchester I (IEEE),Unknown,Manchester,"01â†’1, 10â†’0",,,,,"Weather sensors, ERT meters",,urh_ng,urh_manchester_i__ieee_
Manchester II (Thomas),Unknown,Manchester,"10â†’1, 01â†’0",,,,,Opposite convention,,urh_ng,urh_manchester_ii__thomas_
Differential Manchester,Unknown,Differential,"Transition=1, No transition=0",,,,,"Ford keys, Funkbus",,urh_ng,urh_differential_manchester
"PWM (Short=1, Long=0)",Unknown,PWM,"100â†’1, 110â†’0",,,,,"HCS200/300, KeeLoq, Acurite",,urh_ng,urh_pwm__short_1__long_0_
"PWM (Short=0, Long=1)",Unknown,PWM,"100â†’0, 110â†’1",,,,,Inverted PWM,,urh_ng,urh_pwm__short_0__long_1_
Miller,Unknown,Miller,"Mid-bit transition=1, same=0",,,,,"RFID ISO 14443, EPC Gen2",,urh_ng,urh_miller
Modulation,Unknown,Modulation,Protocols,,,,,URH Decoder,,urh_ng,urh_modulation
FSK/PCM,Unknown,FSK/PCM,101,,,,,NRZ,,urh_ng,urh_fsk_pcm
OOK/PWM,Unknown,OOK/PWM,83,,,,,PWM,,urh_ng,urh_ook_pwm
OOK/PPM,Unknown,OOK/PPM,61,,,,,NRZ,,urh_ng,urh_ook_ppm
OOK/MANCHESTER_ZEROBIT,Unknown,OOK/MANCHESTER_ZEROBIT,32,,,,,Manchester I/II,,urh_ng,urh_ook_manchester_zerobit
OOK/PCM,Unknown,OOK/PCM,20,,,,,NRZ,,urh_ng,urh_ook_pcm
FSK/PWM,Unknown,FSK/PWM,7,,,,,PWM,,urh_ng,urh_fsk_pwm
FSK/MANCHESTER_ZEROBIT,Unknown,FSK/MANCHESTER_ZEROBIT,6,,,,,Manchester I/II,,urh_ng,urh_fsk_manchester_zerobit
OOK/DMC,Unknown,OOK/DMC,6,,,,,Differential Manchester,,urh_ng,urh_ook_dmc
OOK/RZ,Unknown,OOK/RZ,3,,,,,NRZ,,urh_ng,urh_ook_rz
OOK/PIWM_DC,Unknown,OOK/PIWM_DC,2,,,,,NRZ,,urh_ng,urh_ook_piwm_dc
OOK/NRZS,Unknown,OOK/NRZS,1,,,,,NRZ,,urh_ng,urh_ook_nrzs
OOK/PWM_OSV1,Unknown,OOK/PWM_OSV1,1,,,,,PWM,,urh_ng,urh_ook_pwm_osv1
Fiat Marelli car key,Automotive Key Fobs,Fiat,MANCHESTER,,,,,80,â€”,urh_ng,urh_fiat_marelli_car_key
Fiat SPA platform car key,Automotive Key Fobs,Fiat,MANCHESTER,,,,,64,â€”,urh_ng,urh_fiat_spa_platform_car_key
Ford Car Key,Automotive Key Fobs,Ford,DMC,,,,,78,â€”,urh_ng,urh_ford_car_key
Ford V0 car key fob,Automotive Key Fobs,Ford,MANCHESTER,,,,,64,crc8,urh_ng,urh_ford_v0_car_key_fob
Honda Car Key,Automotive Key Fobs,Honda,FSK,PWM,,,,394,â€”,urh_ng,urh_honda_car_key
KIA V0 car key,Automotive Key Fobs,Kia,PWM,,,,,61,crc8,urh_ng,urh_kia_v0_car_key
KIA V1 car key (Manchester),Automotive Key Fobs,Kia,MANCHESTER,,,,,57,crc4,urh_ng,urh_kia_v1_car_key__manchester_
KIA V5 car key (mixer cipher),Automotive Key Fobs,Kia,MANCHESTER,,,,,64,crc3,urh_ng,urh_kia_v5_car_key__mixer_cipher_
KIA V6 car key (AES),Automotive Key Fobs,Kia,MANCHESTER,,,,,144,crc8,urh_ng,urh_kia_v6_car_key__aes_
Mazda Siemens car key,Automotive Key Fobs,Mazda,PWM,,,,,64,parity,urh_ng,urh_mazda_siemens_car_key
Mitsubishi V0 car key,Automotive Key Fobs,Mitsubishi,PWM,,,,,80,xor_bytes,urh_ng,urh_mitsubishi_v0_car_key
PSA Peugeot Citroen car key,Automotive Key Fobs,PSA,PWM,,,,,128,â€”,urh_ng,urh_psa_peugeot_citroen_car_key
Porsche Cayenne key fob,Automotive Key Fobs,Porsche,PWM,,,,,64,â€”,urh_ng,urh_porsche_cayenne_key_fob
Subaru car key fob,Automotive Key Fobs,Subaru,PWM,,,,,64,â€”,urh_ng,urh_subaru_car_key_fob
Suzuki car key fob,Automotive Key Fobs,Suzuki,PWM,,,,,64,crc8,urh_ng,urh_suzuki_car_key_fob
VAG VW Audi Group car key,Automotive Key Fobs,VAG,MANCHESTER,,,,,80,â€”,urh_ng,urh_vag_vw_audi_group_car_key
CAME Atomo rolling code,Gate & Garage Remotes,CAME,MANCHESTER,,,,,62,â€”,urh_ng,urh_came_atomo_rolling_code
CAME Twee,Gate & Garage Remotes,CAME,MANCHESTER,,,,,54,xor_bytes,urh_ng,urh_came_twee
CAME gate remote,Gate & Garage Remotes,CAME,PWM,,,,,12,â€”,urh_ng,urh_came_gate_remote
Chamberlain CWPIRC PIR Sensor,Gate & Garage Remotes,Chamberlain,FSK,PCM,,,,â€”,crc16,urh_ng,urh_chamberlain_cwpirc_pir_sensor
Chamberlain garage door opener,Gate & Garage Remotes,Chamberlain,PWM,,,,,10,â€”,urh_ng,urh_chamberlain_garage_door_opener
FAAC SLH gate remote (KeeLoq),Gate & Garage Remotes,FAAC,PWM,,,,,64,keeloq,urh_ng,urh_faac_slh_gate_remote__keeloq_
Gate TX generic remote,Gate & Garage Remotes,Gate,PWM,,,,,24,â€”,urh_ng,urh_gate_tx_generic_remote
Hormann HSM gate/garage remote,Gate & Garage Remotes,Hormann,PWM,,,,,44,â€”,urh_ng,urh_hormann_hsm_gate_garage_remote
Linear DIP switch garage remote,Gate & Garage Remotes,Linear,PWM,,,,,10,â€”,urh_ng,urh_linear_dip_switch_garage_remote
Linear Megacode Garage/Gate Remotes,Gate & Garage Remotes,Linear,PCM,,,,,144,â€”,urh_ng,urh_linear_megacode_garage_gate_remotes
NICE Flo gate remote,Gate & Garage Remotes,NICE,PWM,,,,,12,â€”,urh_ng,urh_nice_flo_gate_remote
NICE Flor-S rolling code,Gate & Garage Remotes,NICE,PWM,,,,,52,â€”,urh_ng,urh_nice_flor_s_rolling_code
Nice Flor-s remote control for gates,Gate & Garage Remotes,NICE,PWM,,,,,72,â€”,urh_ng,urh_nice_flor_s_remote_control_for_gates
Security+ (Keyfob),Gate & Garage Remotes,Security+,PCM,,,,,130,â€”,urh_ng,urh_security___keyfob_
Security+ 2.0 (Keyfob),Gate & Garage Remotes,Security+,PCM,,,,,110,â€”,urh_ng,urh_security__2_0__keyfob_
Security+ V1 Liftmaster/Chamberlain,Gate & Garage Remotes,Chamberlain,PWM,,,,,42,â€”,urh_ng,urh_security__v1_liftmaster_chamberlain
Security+ V2 Liftmaster/Chamberlain,Gate & Garage Remotes,Chamberlain,MANCHESTER,,,,,62,â€”,urh_ng,urh_security__v2_liftmaster_chamberlain
Somfy Keytis gate remote,Gate & Garage Remotes,Somfy,MANCHESTER,,,,,80,â€”,urh_ng,urh_somfy_keytis_gate_remote
Somfy Telis blinds/gate remote,Gate & Garage Remotes,Somfy,MANCHESTER,,,,,56,â€”,urh_ng,urh_somfy_telis_blinds_gate_remote
KeeLoq Rolling Code (generic),Rolling Code Systems,KeeLoq,PWM,,,,,64,keeloq,urh_ng,urh_keeloq_rolling_code__generic_
Microchip HCS200/HCS300 KeeLoq Hopping Encoder based remotes,Rolling Code Systems,Microchip,PWM,,,,,66,â€”,urh_ng,urh_microchip_hcs200_hcs300_keeloq_hopping_encoder_bas
"AOK Weather Station rebrand Holman Industries iWeather WS5029, Conrad AOK-5056, Optex 990018",Weather Stations & Sensors,AOK,FSK,PCM,,,,96,"lfsr_digest8_reflect,xor_bytes",urh_ng,urh_aok_weather_station_rebrand_holman_industries_iwea
"Acurite 592TXR temp/humidity, 592TX temp, 5n1, 3n1, Atlas weather station, 515 fridge/freezer, 6045 lightning, 899 rain, 1190/1192 leak",Weather Stations & Sensors,Acurite,PWM,,,,,88,"add_bytes,crc16lsb,crc8le,lfsr_digest8,parity_bytes",urh_ng,urh_acurite_592txr_temp_humidity__592tx_temp__5n1__3n1
Acurite 896 Rain Gauge,Weather Stations & Sensors,Acurite,PPM,,,,,88,"add_bytes,crc16lsb,crc8le,lfsr_digest8,parity_bytes",urh_ng,urh_acurite_896_rain_gauge
AlectoV1 Weather Sensor (Alecto WS3500 WS4500 Ventus W155/W044 Oregon),Weather Stations & Sensors,AlectoV1,PPM,,,,,â€”,â€”,urh_ng,urh_alectov1_weather_sensor__alecto_ws3500_ws4500_vent
"Ambient Weather F007TH, TFA 30.3208.02, SwitchDocLabs F016TH temperature sensor",Weather Stations & Sensors,Ambient Weather,MANCHESTER,,,,,48,lfsr_digest8,urh_ng,urh_ambient_weather_f007th__tfa_30_3208_02__switchdocl
Ambient Weather TX-8300 Temperature/Humidity Sensor,Weather Stations & Sensors,Ambient Weather,PPM,,,,,â€”,â€”,urh_ng,urh_ambient_weather_tx_8300_temperature_humidity_senso
"Ambient Weather WH31E Thermo-Hygrometer Sensor, EcoWitt WH40 rain gauge, WS68 weather station",Weather Stations & Sensors,Ambient Weather,FSK,PCM,,,,144,"add_bytes,crc8",urh_ng,urh_ambient_weather_wh31e_thermo_hygrometer_sensor__ec
Ambient Weather WH31L (FineOffset WH57) Lightning-Strike sensor,Weather Stations & Sensors,Ambient Weather,FSK,PCM,,,,72,"add_bytes,crc8",urh_ng,urh_ambient_weather_wh31l__fineoffset_wh57__lightning_
Auriol 4-LD5661/4-LD5972/4-LD6313 temperature/rain sensors,Weather Stations & Sensors,Auriol,PPM,,,,,52,â€”,urh_ng,urh_auriol_4_ld5661_4_ld5972_4_ld6313_temperature_rain
Baldr / RainPoint rain gauge.,Weather Stations & Sensors,Baldr,PPM,,,,,37,â€”,urh_ng,urh_baldr___rainpoint_rain_gauge_
Biltema rain gauge,Weather Stations & Sensors,Biltema,PPM,,,,,â€”,â€”,urh_ng,urh_biltema_rain_gauge
Bresser Weather Center 5-in-1,Weather Stations & Sensors,Bresser,FSK,PCM,,,,440,â€”,urh_ng,urh_bresser_weather_center_5_in_1
"Bresser Weather Center 6-in-1, 7-in-1 indoor, soil, new 5-in-1, 3-in-1 wind gauge, Froggit WH6000, Ventus C8488A",Weather Stations & Sensors,Bresser,FSK,PCM,,,,440,"add_bytes,lfsr_digest16",urh_ng,urh_bresser_weather_center_6_in_1__7_in_1_indoor__soil
"Bresser Weather Center 7-in-1, Air Quality PM2.5/PM10 7009970, CO2 7009977, HCHO/VOC 7009978 sensors",Weather Stations & Sensors,Bresser,FSK,PCM,,,,240,lfsr_digest16,urh_ng,urh_bresser_weather_center_7_in_1__air_quality_pm2_5_p
"Cotech 36-7959, SwitchDocLabs FT020T wireless weather station with USB",Weather Stations & Sensors,Cotech,MANCHESTER,,,,,112,crc8,urh_ng,urh_cotech_36_7959__switchdoclabs_ft020t_wireless_weat
Digitech XC-0324 / AmbientWeather FT005TH temp/hum sensor,Weather Stations & Sensors,Digitech,PPM,,,,,148,xor_bytes,urh_ng,urh_digitech_xc_0324___ambientweather_ft005th_temp_hum
EMOS E6016 rain gauge,Weather Stations & Sensors,Emos,PWM,,,,,73,add_bytes,urh_ng,urh_emos_e6016_rain_gauge
EMOS E6016 weatherstation with DCF77,Weather Stations & Sensors,Emos,PWM,,,,,120,add_bytes,urh_ng,urh_emos_e6016_weatherstation_with_dcf77
"Emax W6, rebrand Altronics x7063/4/x7064A, Optex 990040/50/51, Orium 13093/13123, Infactory FWS-1200, Newentor Q9, Otio 810025, Protmex PT3390A, Jula Marquant 014331/32, TechniSat IMETEO X6 76-4924-00, Weather Station or temperature/humidity sensor",Weather Stations & Sensors,Emax,FSK,PCM,,,,264,add_bytes,urh_ng,urh_emax_w6__rebrand_altronics_x7063_4_x7064a__optex_9
Fine Offset Electronics WH1080/WH3080 Weather Station,Weather Stations & Sensors,Fine Offset,PWM,,,,,100,crc8,urh_ng,urh_fine_offset_electronics_wh1080_wh3080_weather_stat
Fine Offset Electronics WH1080/WH3080 Weather Station (FSK),Weather Stations & Sensors,Fine Offset,FSK,PCM,,,,100,crc8,urh_ng,urh_fine_offset_electronics_wh1080_wh3080_weather_stat
Fine Offset Electronics WS80 weather station,Weather Stations & Sensors,Fine Offset,FSK,PCM,,,,240,"add_bytes,crc8",urh_ng,urh_fine_offset_electronics_ws80_weather_station
Fine Offset Electronics WS85 weather station,Weather Stations & Sensors,Fine Offset,FSK,PCM,,,,500,"add_bytes,crc8",urh_ng,urh_fine_offset_electronics_ws85_weather_station
Fine Offset Electronics WS90 weather station,Weather Stations & Sensors,Fine Offset,FSK,PCM,,,,500,"add_bytes,crc8",urh_ng,urh_fine_offset_electronics_ws90_weather_station
"Fine Offset Electronics, WH0530 Temperature/Rain Sensor",Weather Stations & Sensors,Fine Offset,PWM,,,,,510,"add_bytes,crc8,xor_bytes",urh_ng,urh_fine_offset_electronics__wh0530_temperature_rain_s
"Fine Offset Electronics, WH2, WH5, Telldus Temperature/Humidity/Rain Sensor",Weather Stations & Sensors,Fine Offset,PWM,,,,,510,"add_bytes,crc8,xor_bytes",urh_ng,urh_fine_offset_electronics__wh2__wh5__telldus_tempera
Fine Offset WH1050 Weather Station,Weather Stations & Sensors,Fine Offset,PWM,,,,,72,crc8,urh_ng,urh_fine_offset_wh1050_weather_station
"HIDEKI TS04 Temperature, Humidity, Wind and Rain Sensor",Weather Stations & Sensors,HIDEKI,DMC,,,,,â€”,"crc8,parity8,xor_bytes",urh_ng,urh_hideki_ts04_temperature__humidity__wind_and_rain_s
Holman Industries iWeather WS5029 weather station (older PWM),Weather Stations & Sensors,Holman,FSK,PWM,,,,96,"lfsr_digest8_reflect,xor_bytes",urh_ng,urh_holman_industries_iweather_ws5029_weather_station_
"Honeywell Door/Window Sensor, 2Gig DW10/DW11, RE208 repeater",Weather Stations & Sensors,Honeywell,MANCHESTER,,,,,60,crc16,urh_ng,urh_honeywell_door_window_sensor__2gig_dw10_dw11__re20
"Inovalley kw9015b, TFA Dostmann 30.3161 (Rain and temperature sensor)",Weather Stations & Sensors,TFA,PPM,,,,,36,â€”,urh_ng,urh_inovalley_kw9015b__tfa_dostmann_30_3161__rain_and_
"LaCrosse TX31U-IT, The Weather Channel WS-1910TWC-IT",Weather Stations & Sensors,LaCrosse,FSK,PCM,,,,â€”,crc8,urh_ng,urh_lacrosse_tx31u_it__the_weather_channel_ws_1910twc_
LaCrosse TX34-IT rain gauge,Weather Stations & Sensors,LaCrosse,FSK,PCM,,,,â€”,crc8,urh_ng,urh_lacrosse_tx34_it_rain_gauge
"LaCrosse Technology View LTV-R1, LTV-R3 Rainfall Gauge, LTV-W1/W2 Wind Sensor",Weather Stations & Sensors,LaCrosse,FSK,PCM,,,,160,crc8,urh_ng,urh_lacrosse_technology_view_ltv_r1__ltv_r3_rainfall_g
LaCrosse Technology View LTV-WSDTH01 Breeze Pro Wind Sensor,Weather Stations & Sensors,LaCrosse,FSK,PCM,,,,264,crc8,urh_ng,urh_lacrosse_technology_view_ltv_wsdth01_breeze_pro_wi
LaCrosse WS-2310 / WS-3600 Weather Station,Weather Stations & Sensors,LaCrosse,PWM,,,,,52,â€”,urh_ng,urh_lacrosse_ws_2310___ws_3600_weather_station
LaCrosse/ELV/Conrad WS7000/WS2500 weather sensors,Weather Stations & Sensors,LaCrosse,PWM,,,,,â€”,"add_bytes,xor_bytes",urh_ng,urh_lacrosse_elv_conrad_ws7000_ws2500_weather_sensors
Missil ML0757 weather station,Weather Stations & Sensors,Missil,PPM,,,,,40,â€”,urh_ng,urh_missil_ml0757_weather_station
Oregon Scientific Weather Sensor,Weather Stations & Sensors,Oregon Scientific,MANCHESTER,,,,,â€”,â€”,urh_ng,urh_oregon_scientific_weather_sensor
RainPoint HCS012ARF Rain Gauge sensor,Weather Stations & Sensors,RainPoint,PCM,,,,,163,add_bytes,urh_ng,urh_rainpoint_hcs012arf_rain_gauge_sensor
RainPoint soil temperature and moisture sensor,Weather Stations & Sensors,RainPoint,PCM,,,,,3000,â€”,urh_ng,urh_rainpoint_soil_temperature_and_moisture_sensor
"Sainlogic SA8, Gevanti SA8 Weather Station",Weather Stations & Sensors,Sainlogic,PCM,,,,,â€”,crc16,urh_ng,urh_sainlogic_sa8__gevanti_sa8_weather_station
"Schou 72543 Day Rain Gauge, Motonet MTX Rain, MarQuant Rain Gauge, TFA Dostmann 30.3252.01/47.3006.01 Rain Gauge and Thermometer, ADE WS1907",Weather Stations & Sensors,TFA,PWM,,,,,â€”,add_bytes,urh_ng,urh_schou_72543_day_rain_gauge__motonet_mtx_rain__marq
Sharp SPC775 weather station,Weather Stations & Sensors,Sharp,FSK,PWM,,,,48,"lfsr_digest8_reflect,xor_bytes",urh_ng,urh_sharp_spc775_weather_station
TBH weather sensor,Weather Stations & Sensors,TBH,FSK,PCM,,,,12,"crc16,crc8",urh_ng,urh_tbh_weather_sensor
TFA 30.3151 Weather Station,Weather Stations & Sensors,TFA,FSK,PCM,,,,72,crc8,urh_ng,urh_tfa_30_3151_weather_station
TFA Drop Rain Gauge 30.3233.01,Weather Stations & Sensors,TFA,PWM,,,,,66,lfsr_digest8_reflect,urh_ng,urh_tfa_drop_rain_gauge_30_3233_01
Telldus weather station FT0385R sensors,Weather Stations & Sensors,Telldus,MANCHESTER,,,,,296,crc8,urh_ng,urh_telldus_weather_station_ft0385r_sensors
Thermor DG950 weather station,Weather Stations & Sensors,Thermor,PWM,,,,,9,â€”,urh_ng,urh_thermor_dg950_weather_station
Vevor Wireless Weather Station 7-in-1,Weather Stations & Sensors,Vevor,FSK,PCM,,,,264,add_bytes,urh_ng,urh_vevor_wireless_weather_station_7_in_1
WS2032 weather station,Weather Stations & Sensors,WS2032,PWM,,,,,112,"add_bytes,crc8",urh_ng,urh_ws2032_weather_station
"Acurite 00275rm,00276rm Temp/Humidity with optional probe",Temperature & Humidity Sensors,Acurite,PWM,,,,,88,"add_bytes,crc16lsb,crc8le,lfsr_digest8,parity_bytes",urh_ng,urh_acurite_00275rm_00276rm_temp_humidity_with_optiona
Acurite 590TX Temperature with optional Humidity,Temperature & Humidity Sensors,Acurite,PPM,,,,,88,"add_bytes,crc16lsb,crc8le,lfsr_digest8,parity_bytes",urh_ng,urh_acurite_590tx_temperature_with_optional_humidity
Acurite 606TX / Technoline TX960 Temperature Sensor,Temperature & Humidity Sensors,Acurite,PPM,,,,,88,"add_bytes,crc16lsb,crc8le,lfsr_digest8,parity_bytes",urh_ng,urh_acurite_606tx___technoline_tx960_temperature_senso
Acurite 609TXC Temperature and Humidity Sensor,Temperature & Humidity Sensors,Acurite,PPM,,,,,88,"add_bytes,crc16lsb,crc8le,lfsr_digest8,parity_bytes",urh_ng,urh_acurite_609txc_temperature_and_humidity_sensor
Acurite 986 Refrigerator / Freezer Thermometer,Temperature & Humidity Sensors,Acurite,PPM,,,,,88,"add_bytes,crc16lsb,crc8le,lfsr_digest8,parity_bytes",urh_ng,urh_acurite_986_refrigerator___freezer_thermometer
Acurite Grill/Meat Thermometer 01185M,Temperature & Humidity Sensors,Acurite,PWM,,,,,56,add_bytes,urh_ng,urh_acurite_grill_meat_thermometer_01185m
Amazon Basics Meat Thermometer,Temperature & Humidity Sensors,Amazon,PCM,,,,,120,â€”,urh_ng,urh_amazon_basics_meat_thermometer
Atech-WS308 temperature sensor,Temperature & Humidity Sensors,Atech-WS308,RZ,,,,,58,xor_bytes,urh_ng,urh_atech_ws308_temperature_sensor
Auriol AFT 77 B2 temperature sensor,Temperature & Humidity Sensors,Auriol,PPM,,,,,68,add_bytes,urh_ng,urh_auriol_aft_77_b2_temperature_sensor
Auriol AFW2A1 temperature/humidity sensor,Temperature & Humidity Sensors,Auriol,PPM,,,,,36,â€”,urh_ng,urh_auriol_afw2a1_temperature_humidity_sensor
Auriol AHFL temperature/humidity sensor,Temperature & Humidity Sensors,Auriol,PPM,,,,,42,â€”,urh_ng,urh_auriol_ahfl_temperature_humidity_sensor
"Auriol HG02832, HG05124A-DCF, Rubicson 48957 temperature/humidity sensor",Temperature & Humidity Sensors,Auriol,PWM,,,,,40,crc8,urh_ng,urh_auriol_hg02832__hg05124a_dcf__rubicson_48957_tempe
Baldr E0666TH Thermo-Hygrometer,Temperature & Humidity Sensors,Baldr,PPM,,,,,65,â€”,urh_ng,urh_baldr_e0666th_thermo_hygrometer
Bresser Thermo-/Hygro-Sensor 3CH,Temperature & Humidity Sensors,Bresser,PWM,,,,,42,â€”,urh_ng,urh_bresser_thermo__hygro_sensor_3ch
Bresser Thermo-/Hygro-Sensor Explore Scientific ST1005H,Temperature & Humidity Sensors,Bresser,PPM,,,,,38,â€”,urh_ng,urh_bresser_thermo__hygro_sensor_explore_scientific_st
Burnhard BBQ thermometer,Temperature & Humidity Sensors,Burnhard,PWM,,,,,81,lfsr_digest8_reflect,urh_ng,urh_burnhard_bbq_thermometer
Celsia CZC1 Thermostat,Temperature & Humidity Sensors,Celsia,PCM,,,,,144,crc8,urh_ng,urh_celsia_czc1_thermostat
Companion WTR001 Temperature Sensor,Temperature & Humidity Sensors,Companion,PWM,,,,,14,parity_bytes,urh_ng,urh_companion_wtr001_temperature_sensor
"Conrad S3318P, FreeTec NC-5849-913 temperature humidity sensor, ORIA WA50 ST389 temperature sensor",Temperature & Humidity Sensors,Conrad,PPM,,,,,42,crc4,urh_ng,urh_conrad_s3318p__freetec_nc_5849_913_temperature_hum
Danfoss CFR Thermostat,Temperature & Humidity Sensors,Danfoss,FSK,PCM,,,,â€”,crc16,urh_ng,urh_danfoss_cfr_thermostat
Ecowitt Wireless Outdoor Thermometer WH53/WH0280/WH0281A,Temperature & Humidity Sensors,Ecowitt,PWM,,,,,â€”,crc8,urh_ng,urh_ecowitt_wireless_outdoor_thermometer_wh53_wh0280_w
Emos TTX201 Temperature Sensor,Temperature & Humidity Sensors,Emos,MANCHESTER,,,,,â€”,â€”,urh_ng,urh_emos_ttx201_temperature_sensor
