name,category,manufacturer,modulation,encoding,frequency,short_width,long_width,bits,checksum,source,device_id
Eurochron EFTH-800 temperature and humidity sensor,Temperature & Humidity Sensors,Eurochron,PWM,,,,,65,crc8,urh_ng,urh_eurochron_efth_800_temperature_and_humidity_sensor
Eurochron temperature and humidity sensor,Temperature & Humidity Sensors,Eurochron,PPM,,,,,36,â€”,urh_ng,urh_eurochron_temperature_and_humidity_sensor
FT-004-B Temperature Sensor,Temperature & Humidity Sensors,FT-004-B,PPM,,,,,138,â€”,urh_ng,urh_ft_004_b_temperature_sensor
Fine Offset Electronics WN34S/L/D and Froggit DP150/D35 temperature sensor,Temperature & Humidity Sensors,Fine Offset,FSK,PCM,,,,â€”,"add_bytes,crc8",urh_ng,urh_fine_offset_electronics_wn34s_l_d_and_froggit_dp15
"Fine Offset Electronics, WH25, WH32, WH32B, WN32B, WH24, WH65B, HP1000, Misol WS2320 Temperature/Humidity/Pressure Sensor",Temperature & Humidity Sensors,Fine Offset,FSK,PCM,,,,510,"add_bytes,crc8,xor_bytes",urh_ng,urh_fine_offset_electronics__wh25__wh32__wh32b__wn32b_
"Fine Offset Electronics/Ecowitt WH51, WN31, SwitchDoc Labs SM23 Soil Moisture Sensor",Temperature & Humidity Sensors,Fine Offset,FSK,PCM,,,,510,"add_bytes,crc8,xor_bytes",urh_ng,urh_fine_offset_electronics_ecowitt_wh51__wn31__switch
Gasmate BA1008 meat thermometer,Temperature & Humidity Sensors,Gasmate,PPM,,,,,32,â€”,urh_ng,urh_gasmate_ba1008_meat_thermometer
Generic temperature sensor 1,Temperature & Humidity Sensors,Generic,PPM,,,,,24,â€”,urh_ng,urh_generic_temperature_sensor_1
"Homelead HG9901 (Geevon, Dr.Meter, Royal Gardineer) soil moisture/temp/light level sensor",Temperature & Humidity Sensors,Homelead,PWM,,,,,65,â€”,urh_ng,urh_homelead_hg9901__geevon__dr_meter__royal_gardineer
Honeywell CM921 Wireless Programmable Room Thermostat,Temperature & Humidity Sensors,Honeywell,FSK,PCM,,,,60,add_bytes,urh_ng,urh_honeywell_cm921_wireless_programmable_room_thermos
Hyundai WS SENZOR Remote Temperature Sensor,Temperature & Humidity Sensors,Hyundai,PPM,,,,,â€”,â€”,urh_ng,urh_hyundai_ws_senzor_remote_temperature_sensor
Inkbird ITH-20R temperature humidity sensor,Temperature & Humidity Sensors,Inkbird,FSK,PCM,,,,14563,crc16lsb,urh_ng,urh_inkbird_ith_20r_temperature_humidity_sensor
"Kedsum Temperature & Humidity Sensor, Pearl NC-7415",Temperature & Humidity Sensors,Kedsum,PPM,,,,,42,crc4,urh_ng,urh_kedsum_temperature___humidity_sensor__pearl_nc_741
LaCrosse TX Temperature / Humidity Sensor,Temperature & Humidity Sensors,LaCrosse,PWM,,,,,44,â€”,urh_ng,urh_lacrosse_tx_temperature___humidity_sensor
"LaCrosse TX29IT, TFA Dostmann 30.3159.IT Temperature sensor",Temperature & Humidity Sensors,LaCrosse,FSK,PCM,,,,â€”,crc8,urh_ng,urh_lacrosse_tx29it__tfa_dostmann_30_3159_it_temperatu
"LaCrosse TX35DTH-IT, TFA Dostmann 30.3155 Temperature/Humidity sensor",Temperature & Humidity Sensors,LaCrosse,FSK,PCM,,,,â€”,crc8,urh_ng,urh_lacrosse_tx35dth_it__tfa_dostmann_30_3155_temperat
LaCrosse Technology View LTV-TH Thermo/Hygro Sensor,Temperature & Humidity Sensors,LaCrosse,FSK,PCM,,,,290,crc8,urh_ng,urh_lacrosse_technology_view_ltv_th_thermo_hygro_senso
"Nexus, CRX, Prego sauna temperature sensor",Temperature & Humidity Sensors,Nexus,PPM,,,,,37,â€”,urh_ng,urh_nexus__crx__prego_sauna_temperature_sensor
"Nexus, FreeTec NC-7345, NX-3980, Solight TE82S, TFA 30.3209 temperature/humidity sensor",Temperature & Humidity Sensors,TFA,PPM,,,,,37,â€”,urh_ng,urh_nexus__freetec_nc_7345__nx_3980__solight_te82s__tf
OSv1 Temperature Sensor,Temperature & Humidity Sensors,OSv1,PWM_OSV1,,,,,â€”,â€”,urh_ng,urh_osv1_temperature_sensor
Opus/Imagintronix XT300 Soil Moisture,Temperature & Humidity Sensors,Opus/Imagintronix,PWM,,,,,48,add_bytes,urh_ng,urh_opus_imagintronix_xt300_soil_moisture
Oregon Scientific SL109H Remote Thermal Hygro Sensor,Temperature & Humidity Sensors,Oregon Scientific,PPM,,,,,38,â€”,urh_ng,urh_oregon_scientific_sl109h_remote_thermal_hygro_sens
Oria WA150KM freezer and fridge thermometer,Temperature & Humidity Sensors,Oria,PCM,,,,,227,â€”,urh_ng,urh_oria_wa150km_freezer_and_fridge_thermometer
Philips outdoor temperature sensor (type AJ3650),Temperature & Humidity Sensors,Philips,PWM,,,,,112,crc4,urh_ng,urh_philips_outdoor_temperature_sensor__type_aj3650_
Philips outdoor temperature sensor (type AJ7010),Temperature & Humidity Sensors,Philips,PWM,,,,,40,xor_bytes,urh_ng,urh_philips_outdoor_temperature_sensor__type_aj7010_
"Prologue, FreeTec NC-7104, NC-7159-675 temperature sensor",Temperature & Humidity Sensors,"Prologue,",PPM,,,,,37,â€”,urh_ng,urh_prologue__freetec_nc_7104__nc_7159_675_temperature
Rubicson 48659 Thermometer,Temperature & Humidity Sensors,Rubicson,PPM,,,,,33,add_bytes,urh_ng,urh_rubicson_48659_thermometer
Rubicson Pool Thermometer 48942,Temperature & Humidity Sensors,Rubicson,PWM,,,,,41,crc8,urh_ng,urh_rubicson_pool_thermometer_48942
"Rubicson, TFA 30.3197 or InFactory PT-310 Temperature Sensor",Temperature & Humidity Sensors,TFA,PPM,,,,,38,crc8,urh_ng,urh_rubicson__tfa_30_3197_or_infactory_pt_310_temperat
Springfield Temperature and Soil Moisture,Temperature & Humidity Sensors,Springfield,PPM,,,,,37,xor_bytes,urh_ng,urh_springfield_temperature_and_soil_moisture
TFA Dostmann 14.1504.V2 Radio-controlled grill and meat thermometer,Temperature & Humidity Sensors,TFA,FSK,PCM,,,,â€”,lfsr_digest16,urh_ng,urh_tfa_dostmann_14_1504_v2_radio_controlled_grill_and
TFA Marbella Pool Thermometer,Temperature & Humidity Sensors,TFA,FSK,PCM,,,,â€”,lfsr_digest8_reflect,urh_ng,urh_tfa_marbella_pool_thermometer
TFA pool temperature sensor,Temperature & Humidity Sensors,TFA,PPM,,,,,28,â€”,urh_ng,urh_tfa_pool_temperature_sensor
TS-FT002 Wireless Ultrasonic Tank Liquid Level Meter With Temperature Sensor,Temperature & Humidity Sensors,TS-FT002,PPM,,,,,72,xor_bytes,urh_ng,urh_ts_ft002_wireless_ultrasonic_tank_liquid_level_met
"ThermoPro Meat Thermometers, TP828B 2 probes with Temp, BBQ Target LO and HI",Temperature & Humidity Sensors,ThermoPro,FSK,PCM,,,,96,lfsr_digest8,urh_ng,urh_thermopro_meat_thermometers__tp828b_2_probes_with_
"ThermoPro Meat Thermometers, TP829B 4 probes with temp only",Temperature & Humidity Sensors,ThermoPro,FSK,PCM,,,,96,lfsr_digest8,urh_ng,urh_thermopro_meat_thermometers__tp829b_4_probes_with_
ThermoPro TP08/TP12/TP20 thermometer,Temperature & Humidity Sensors,ThermoPro,PPM,,,,,â€”,lfsr_digest8_reflect,urh_ng,urh_thermopro_tp08_tp12_tp20_thermometer
ThermoPro TP211B Thermometer,Temperature & Humidity Sensors,ThermoPro,FSK,PCM,,,,64,â€”,urh_ng,urh_thermopro_tp211b_thermometer
ThermoPro TP28b Super Long Range Wireless Meat Thermometer for Smoker BBQ Grill,Temperature & Humidity Sensors,ThermoPro,FSK,PCM,,,,144,add_bytes,urh_ng,urh_thermopro_tp28b_super_long_range_wireless_meat_the
ThermoPro TP862b TempSpike XR Wireless Dual-Probe Meat Thermometer,Temperature & Humidity Sensors,ThermoPro,FSK,PCM,,,,72,crc8,urh_ng,urh_thermopro_tp862b_tempspike_xr_wireless_dual_probe_
ThermoPro TX-2C Thermometer and Humidity sensor,Temperature & Humidity Sensors,ThermoPro,PPM,,,,,45,â€”,urh_ng,urh_thermopro_tx_2c_thermometer_and_humidity_sensor
ThermoPro TX-7B Outdoor Thermometer Hygrometer,Temperature & Humidity Sensors,ThermoPro,FSK,PCM,,,,72,lfsr_digest8_reverse,urh_ng,urh_thermopro_tx_7b_outdoor_thermometer_hygrometer
ThermoPro-TX2 temperature sensor,Temperature & Humidity Sensors,ThermoPro,PPM,,,,,37,â€”,urh_ng,urh_thermopro_tx2_temperature_sensor
Thermopro TP11 Thermometer,Temperature & Humidity Sensors,ThermoPro,PPM,,,,,33,lfsr_digest8_reflect,urh_ng,urh_thermopro_tp11_thermometer
WEC-2103 temperature/humidity sensor,Temperature & Humidity Sensors,WEC-2103,PPM,,,,,42,crc4,urh_ng,urh_wec_2103_temperature_humidity_sensor
WG-PB12V1 Temperature Sensor,Temperature & Humidity Sensors,WG-PB12V1,PWM,,,,,48,crc8,urh_ng,urh_wg_pb12v1_temperature_sensor
WT0124 Pool Thermometer,Temperature & Humidity Sensors,WT0124,PWM,,,,,49,"add_bytes,xor_bytes",urh_ng,urh_wt0124_pool_thermometer
WallarGe CLTX001 Outdoor Temperature Sensor,Temperature & Humidity Sensors,WallarGe,PWM,,,,,â€”,"add_bytes,parity8",urh_ng,urh_wallarge_cltx001_outdoor_temperature_sensor
Watts WFHT-RF Thermostat,Temperature & Humidity Sensors,Watts,PWM,,,,,54,add_bytes,urh_ng,urh_watts_wfht_rf_thermostat
"inFactory, nor-tec, FreeTec NC-3982-913 temperature humidity sensor",Temperature & Humidity Sensors,,PPM,,,,,40,crc4,urh_ng,urh_infactory__nor_tec__freetec_nc_3982_913_temperatur
AVE TPMS,TPMS (Tire Pressure),AVE,FSK,PCM,,,,64,crc8,urh_ng,urh_ave_tpms
Abarth 124 Spider TPMS,TPMS (Tire Pressure),Abarth,FSK,PCM,,,,72,xor_bytes,urh_ng,urh_abarth_124_spider_tpms
Airpuxem TPMS TYH11_EU6_ZQ,TPMS (Tire Pressure),Airpuxem,FSK,PCM,,,,84,crc8,urh_ng,urh_airpuxem_tpms_tyh11_eu6_zq
BMW Gen2 and Gen3 TPMS,TPMS (Tire Pressure),BMW,FSK,PCM,,,,â€”,crc16,urh_ng,urh_bmw_gen2_and_gen3_tpms
"BMW Gen4-Gen5 TPMS and Audi TPMS Pressure Alert, multi-brand HUF/Beru, Continental, Schrader/Sensata, Audi",TPMS (Tire Pressure),Schrader,FSK,PCM,,,,88,crc8,urh_ng,urh_bmw_gen4_gen5_tpms_and_audi_tpms_pressure_alert__m
Citroen TPMS,TPMS (Tire Pressure),Citroen,FSK,PCM,,,,80,â€”,urh_ng,urh_citroen_tpms
"EezTire E618, Carchet TPMS, TST-507 TPMS",TPMS (Tire Pressure),EezTire,MANCHESTER,,,,,â€”,add_bytes,urh_ng,urh_eeztire_e618__carchet_tpms__tst_507_tpms
Elantra2012 TPMS,TPMS (Tire Pressure),Elantra2012,FSK,PCM,,,,64,crc8,urh_ng,urh_elantra2012_tpms
Ford TPMS,TPMS (Tire Pressure),Ford,FSK,PCM,,,,64,â€”,urh_ng,urh_ford_tpms
GM-Aftermarket TPMS,TPMS (Tire Pressure),GM-Aftermarket,MANCHESTER,,,,,130,â€”,urh_ng,urh_gm_aftermarket_tpms
Hyundai TPMS (VDO),TPMS (Tire Pressure),Hyundai,FSK,PCM,,,,80,crc8,urh_ng,urh_hyundai_tpms__vdo_
Jansite TPMS Model Solar,TPMS (Tire Pressure),Jansite,FSK,PCM,,,,88,crc16,urh_ng,urh_jansite_tpms_model_solar
Jansite TPMS Model TY02S,TPMS (Tire Pressure),Jansite,FSK,PCM,,,,56,â€”,urh_ng,urh_jansite_tpms_model_ty02s
Kia TPMS (-s 1000k),TPMS (Tire Pressure),Kia,FSK,PCM,,,,â€”,crc8,urh_ng,urh_kia_tpms___s_1000k_
Nissan TPMS,TPMS (Tire Pressure),Nissan,FSK,PCM,,,,37,â€”,urh_ng,urh_nissan_tpms
PMV-107J (Toyota) TPMS,TPMS (Tire Pressure),Toyota,FSK,PCM,,,,â€”,crc8,urh_ng,urh_pmv_107j__toyota__tpms
Porsche Boxster/Cayman TPMS,TPMS (Tire Pressure),Porsche,FSK,PCM,,,,80,crc16,urh_ng,urh_porsche_boxster_cayman_tpms
Renault 0435R TPMS,TPMS (Tire Pressure),Renault,FSK,PCM,,,,72,xor_bytes,urh_ng,urh_renault_0435r_tpms
Renault TPMS,TPMS (Tire Pressure),Renault,FSK,PCM,,,,72,crc8,urh_ng,urh_renault_tpms
Schrader TPMS,TPMS (Tire Pressure),Schrader,MANCHESTER,,,,,120,"add_bytes,crc8,xor_bytes",urh_ng,urh_schrader_tpms
"Schrader TPMS EG53MA4, Saab, Opel, Vauxhall, Chevrolet",TPMS (Tire Pressure),Schrader,MANCHESTER,,,,,120,"add_bytes,crc8,xor_bytes",urh_ng,urh_schrader_tpms_eg53ma4__saab__opel__vauxhall__chevr
"Schrader TPMS SMD3MA4 (Subaru) 3039 (Infiniti, Nissan, Renault)",TPMS (Tire Pressure),Schrader,PCM,,,,,120,"add_bytes,crc8,xor_bytes",urh_ng,urh_schrader_tpms_smd3ma4__subaru__3039__infiniti__nis
Steelmate TPMS,TPMS (Tire Pressure),Steelmate,FSK,MANCHESTER,,,,â€”,add_bytes,urh_ng,urh_steelmate_tpms
TRW TPMS FSK OEM and Clone models,TPMS (Tire Pressure),TRW,FSK,MANCHESTER,,,,â€”,crc8,urh_ng,urh_trw_tpms_fsk_oem_and_clone_models
TRW TPMS OOK OEM and Clone models,TPMS (Tire Pressure),TRW,MANCHESTER,,,,,â€”,crc8,urh_ng,urh_trw_tpms_ook_oem_and_clone_models
Toyota TPMS,TPMS (Tire Pressure),Toyota,FSK,PCM,,,,â€”,crc8,urh_ng,urh_toyota_tpms
TyreGuard 400 TPMS,TPMS (Tire Pressure),TyreGuard,MANCHESTER,,,,,88,crc8,urh_ng,urh_tyreguard_400_tpms
Unbranded SolarTPMS for trucks,TPMS (Tire Pressure),Unbranded,FSK,PCM,,,,76,xor_bytes,urh_ng,urh_unbranded_solartpms_for_trucks
Apator Metra E-RM 30 water meter,Energy & Water Meters,Apator,FSK,PCM,,,,â€”,crc16,urh_ng,urh_apator_metra_e_rm_30_water_meter
Arad/Master Meter Dialog3G water utility meter,Energy & Water Meters,Arad/Master,FSK,MANCHESTER,,,,168,â€”,urh_ng,urh_arad_master_meter_dialog3g_water_utility_meter
"Badger ORION water meter, 100kbps (-f 916.45M -s 1200k)",Energy & Water Meters,Badger,FSK,PCM,,,,â€”,crc16,urh_ng,urh_badger_orion_water_meter__100kbps___f_916_45m__s_1
BlueLine Innovations Power Cost Monitor,Energy & Water Meters,BlueLine,PPM,,,,,32,crc8,urh_ng,urh_blueline_innovations_power_cost_monitor
Clipsal CMR113 Cent-a-meter power meter,Energy & Water Meters,Clipsal,PIWM_DC,,,,,450,â€”,urh_ng,urh_clipsal_cmr113_cent_a_meter_power_meter
ERT Interval Data Message (IDM),Energy & Water Meters,ERT,MANCHESTER,,,,,720,crc16,urh_ng,urh_ert_interval_data_message__idm_
ERT Interval Data Message (IDM) for Net Meters,Energy & Water Meters,ERT,MANCHESTER,,,,,720,crc16,urh_ng,urh_ert_interval_data_message__idm__for_net_meters
ERT Standard Consumption Message (SCM),Energy & Water Meters,ERT,MANCHESTER,,,,,96,crc16,urh_ng,urh_ert_standard_consumption_message__scm_
ESA1000 / ESA2000 Energy Monitor,Energy & Water Meters,ESA1000,MANCHESTER,,,,,160,â€”,urh_ng,urh_esa1000___esa2000_energy_monitor
ESIC EMT7110 power meter,Energy & Water Meters,ESIC,FSK,PCM,,,,140,add_bytes,urh_ng,urh_esic_emt7110_power_meter
Flowis flow meters,Energy & Water Meters,Flowis,FSK,PCM,,,,â€”,crc16,urh_ng,urh_flowis_flow_meters
GEO minim+ energy monitor,Energy & Water Meters,GEO,FSK,PCM,,,,â€”,crc16,urh_ng,urh_geo_minim__energy_monitor
IKEA Sparsnas Energy Meter Monitor,Energy & Water Meters,IKEA,FSK,PCM,,,,260,crc16,urh_ng,urh_ikea_sparsnas_energy_meter_monitor
Jasco/GE Choice Alert Security Devices,Energy & Water Meters,Jasco/GE,PCM,,,,,87,â€”,urh_ng,urh_jasco_ge_choice_alert_security_devices
Landis & Gyr Gridstream Power Meters 19.2k,Energy & Water Meters,Landis,FSK,PCM,,,,â€”,crc16,urh_ng,urh_landis___gyr_gridstream_power_meters_19_2k
Landis & Gyr Gridstream Power Meters 38.4k,Energy & Water Meters,Landis,FSK,PCM,,,,â€”,crc16,urh_ng,urh_landis___gyr_gridstream_power_meters_38_4k
Landis & Gyr Gridstream Power Meters 9.6k,Energy & Water Meters,Landis,FSK,PCM,,,,â€”,crc16,urh_ng,urh_landis___gyr_gridstream_power_meters_9_6k
Mueller Hot Rod water meter,Energy & Water Meters,Mueller,FSK,PCM,,,,96,crc8,urh_ng,urh_mueller_hot_rod_water_meter
Neptune R900 flow meters,Energy & Water Meters,Neptune,PCM,,,,,168,â€”,urh_ng,urh_neptune_r900_flow_meters
"Orion Endpoint from Badger Meter, GIF2014W-OSE, water meter, hopping from 904.4 Mhz to 924.6Mhz (-s 1600k)",Energy & Water Meters,Orion,FSK,PCM,,,,290,crc16,urh_ng,urh_orion_endpoint_from_badger_meter__gif2014w_ose__wa
"Orion Endpoint from Badger Meter, GIF2020OCECNA, water meter, hopping from 904.4 Mhz to 924.6Mhz (-s 1600k)",Energy & Water Meters,Orion,FSK,PCM,,,,290,crc16,urh_ng,urh_orion_endpoint_from_badger_meter__gif2020ocecna__w
Revolt NC-5642 Energy Meter,Energy & Water Meters,Revolt,PWM,,,,,104,add_bytes,urh_ng,urh_revolt_nc_5642_energy_meter
Revolt ZX-7717 power meter,Energy & Water Meters,Revolt,MANCHESTER,,,,,â€”,add_bytes,urh_ng,urh_revolt_zx_7717_power_meter
Standard Consumption Message Plus (SCMplus),Energy & Water Meters,Standard,MANCHESTER,,,,,128,crc16,urh_ng,urh_standard_consumption_message_plus__scmplus_
Visonic powercode,Energy & Water Meters,Visonic,PWM,,,,,37,xor_bytes,urh_ng,urh_visonic_powercode
emonTx OpenEnergyMonitor,Energy & Water Meters,,FSK,PCM,,,,â€”,crc16lsb,urh_ng,urh_emontx_openenergymonitor
"Markisol, E-Motion, BOFU, Rollerhouse, BF-30x, BF-415 curtain remote",Home Automation & Blinds,"Markisol,",PWM,,,,,42,â€”,urh_ng,urh_markisol__e_motion__bofu__rollerhouse__bf_30x__bf_
RojaFlex shutter and remote devices,Home Automation & Blinds,RojaFlex,FSK,PCM,,,,â€”,crc16,urh_ng,urh_rojaflex_shutter_and_remote_devices
Somfy RTS,Home Automation & Blinds,Somfy,PCM,,,,,170,xor_bytes,urh_ng,urh_somfy_rts
Somfy io-homecontrol,Home Automation & Blinds,Somfy,FSK,PCM,,,,â€”,crc16lsb,urh_ng,urh_somfy_io_homecontrol
Universal (Reverseable) 24V Fan Controller,Home Automation & Blinds,Universal,PWM,,,,,33,xor_bytes,urh_ng,urh_universal__reverseable__24v_fan_controller
Bresser water leakage,Smoke & Security Alarms,Bresser,FSK,PCM,,,,440,crc16,urh_ng,urh_bresser_water_leakage
"Cavius smoke, heat and water detector",Smoke & Security Alarms,Cavius,FSK,PCM,,,,11,crc8le,urh_ng,urh_cavius_smoke__heat_and_water_detector
Chuango Security Technology,Smoke & Security Alarms,Chuango,PWM,,,,,25,â€”,urh_ng,urh_chuango_security_technology
DSC Security Contact,Smoke & Security Alarms,DSC,RZ,,,,,70,crc8le,urh_ng,urh_dsc_security_contact
DSC Security Contact (WS4945),Smoke & Security Alarms,DSC,RZ,,,,,70,crc8le,urh_ng,urh_dsc_security_contact__ws4945_
Elro DB286A Doorbell,Smoke & Security Alarms,Elro,PWM,,,,,33,â€”,urh_ng,urh_elro_db286a_doorbell
Fine Offset / Ecowitt WH55 water leak sensor,Smoke & Security Alarms,Fine Offset,FSK,PCM,,,,96,crc8,urh_ng,urh_fine_offset___ecowitt_wh55_water_leak_sensor
Geevon TX16-3 outdoor sensor,Smoke & Security Alarms,Geevon,PWM,,,,,73,crc8,urh_ng,urh_geevon_tx16_3_outdoor_sensor
Geevon TX19-1 outdoor sensor,Smoke & Security Alarms,Geevon,PWM,,,,,73,lfsr_digest8_reverse,urh_ng,urh_geevon_tx19_1_outdoor_sensor
Generic wireless motion sensor,Smoke & Security Alarms,Generic,PWM,,,,,20,â€”,urh_ng,urh_generic_wireless_motion_sensor
Govee Water Leak Detector H5054,Smoke & Security Alarms,Govee,PWM,,,,,48,"crc16,xor_bytes",urh_ng,urh_govee_water_leak_detector_h5054
"Govee Water Leak Detector H5054, Door Contact Sensor B5023",Smoke & Security Alarms,Govee,PWM,,,,,48,"crc16,xor_bytes",urh_ng,urh_govee_water_leak_detector_h5054__door_contact_sens
"Honeywell ActivLink, Wireless Doorbell",Smoke & Security Alarms,Honeywell,PWM,,,,,48,parity_bytes,urh_ng,urh_honeywell_activlink__wireless_doorbell
"Honeywell ActivLink, Wireless Doorbell (FSK)",Smoke & Security Alarms,Honeywell,FSK,PWM,,,,48,parity_bytes,urh_ng,urh_honeywell_activlink__wireless_doorbell__fsk_
Interlogix GE UTC Security Devices,Smoke & Security Alarms,Interlogix,PPM,,,,,64,â€”,urh_ng,urh_interlogix_ge_utc_security_devices
SimpliSafe Gen 3 Home Security System,Smoke & Security Alarms,SimpliSafe,FSK,PCM,,,,216,crc16,urh_ng,urh_simplisafe_gen_3_home_security_system
SimpliSafe Home Security System (May require disabling automatic gain for KeyPad decodes),Smoke & Security Alarms,SimpliSafe,PIWM_DC,,,,,92,â€”,urh_ng,urh_simplisafe_home_security_system__may_require_disab
TFA Dostmann 30.3196 T/H outdoor sensor,Smoke & Security Alarms,TFA,FSK,MANCHESTER,,,,48,lfsr_digest16,urh_ng,urh_tfa_dostmann_30_3196_t_h_outdoor_sensor
TFA Dostmann 30.3221.02 T/H Outdoor Sensor (also 30.3249.02),Smoke & Security Alarms,TFA,PWM,,,,,41,lfsr_digest8_reflect,urh_ng,urh_tfa_dostmann_30_3221_02_t_h_outdoor_sensor__also_3
Wireless Smoke and Heat Detector GS 558,Smoke & Security Alarms,Wireless,PWM,,,,,27,â€”,urh_ng,urh_wireless_smoke_and_heat_detector_gs_558
