name,category,manufacturer,modulation,encoding,frequency,short_width,long_width,bits,checksum,source,device_id
X10 Security,Smoke & Security Alarms,X10,PPM,,,,,41,â€”,urh_ng,urh_x10_security
"Yale HSA (Home Security Alarm), YES-Alarmkit",Smoke & Security Alarms,Yale,PWM,,,,,13,add_bytes,urh_ng,urh_yale_hsa__home_security_alarm___yes_alarmkit
Globaltronics QUIGG GT-TMBBQ-05,BBQ & Kitchen Thermometers,Globaltronics,PPM,,,,,33,parity_bytes,urh_ng,urh_globaltronics_quigg_gt_tmbbq_05
Maverick ET-732/733 BBQ Sensor,BBQ & Kitchen Thermometers,Maverick,MANCHESTER,,,,,104,lfsr_digest16,urh_ng,urh_maverick_et_732_733_bbq_sensor
Maverick XR-30 BBQ Sensor,BBQ & Kitchen Thermometers,Maverick,FSK,PCM,,,,104,lfsr_digest16,urh_ng,urh_maverick_xr_30_bbq_sensor
Maverick XR-50 BBQ Sensor,BBQ & Kitchen Thermometers,Maverick,FSK,PCM,,,,184,crc8,urh_ng,urh_maverick_xr_50_bbq_sensor
ANT and ANT+ devices,Other Sensors & Devices,ANT,FSK,PCM,,,,200,crc16,urh_ng,urh_ant_and_ant__devices
Akhan 100F14 remote keyless entry,Other Sensors & Devices,Akhan,PWM,,,,,25,â€”,urh_ng,urh_akhan_100f14_remote_keyless_entry
Apator Metra E-ITN 30 heat cost allocator,Other Sensors & Devices,Apator,FSK,PCM,,,,â€”,crc16,urh_ng,urh_apator_metra_e_itn_30_heat_cost_allocator
"Arexx Multilogger IP-HA90, IP-TH78EXT, TSN-70E",Other Sensors & Devices,Arexx,FSK,MANCHESTER,,,,130,crc8le,urh_ng,urh_arexx_multilogger_ip_ha90__ip_th78ext__tsn_70e
Blyss DC5-UK-WH,Other Sensors & Devices,Blyss,PWM,,,,,33,â€”,urh_ng,urh_blyss_dc5_uk_wh
Brennenstuhl RCS 2044,Other Sensors & Devices,Brennenstuhl,PWM,,,,,â€”,â€”,urh_ng,urh_brennenstuhl_rcs_2044
Bresser lightning,Other Sensors & Devices,Bresser,FSK,PCM,,,,440,lfsr_digest16,urh_ng,urh_bresser_lightning
CED7000 Shot Timer,Other Sensors & Devices,CED7000,FSK,PCM,,,,â€”,â€”,urh_ng,urh_ced7000_shot_timer
Calibeur RF-104 Sensor,Other Sensors & Devices,Calibeur,PWM,,,,,21,crc8,urh_ng,urh_calibeur_rf_104_sensor
Cardin S466-TX2,Other Sensors & Devices,Cardin,PWM,,,,,24,â€”,urh_ng,urh_cardin_s466_tx2
CurrentCost Current Sensor,Other Sensors & Devices,CurrentCost,FSK,PCM,,,,64,â€”,urh_ng,urh_currentcost_current_sensor
DeltaDore X3D devices,Other Sensors & Devices,DeltaDore,FSK,PCM,,,,10,crc16,urh_ng,urh_deltadore_x3d_devices
DirecTV RC66RX Remote Control,Other Sensors & Devices,DirecTV,FSK,PCM,,,,99,â€”,urh_ng,urh_directv_rc66rx_remote_control
Dish remote 6.3,Other Sensors & Devices,Dish,PPM,,,,,16,â€”,urh_ng,urh_dish_remote_6_3
ELV EM 1000,Other Sensors & Devices,ELV,PPM,,,,,â€”,â€”,urh_ng,urh_elv_em_1000
ELV WS 2000,Other Sensors & Devices,ELV,PWM,,,,,â€”,â€”,urh_ng,urh_elv_ws_2000
EcoDHOME Smart Socket and MCEE Solar monitor,Other Sensors & Devices,EcoDHOME,FSK,PCM,,,,128,add_bytes,urh_ng,urh_ecodhome_smart_socket_and_mcee_solar_monitor
Efergy Optical,Other Sensors & Devices,Efergy,FSK,PWM,,,,â€”,crc16,urh_ng,urh_efergy_optical
Efergy e2 classic,Other Sensors & Devices,Efergy,FSK,PWM,,,,â€”,add_bytes,urh_ng,urh_efergy_e2_classic
EnOcean ERP1,Other Sensors & Devices,EnOcean,PCM,,,,,16,crc8,urh_ng,urh_enocean_erp1
Esperanza EWS,Other Sensors & Devices,Esperanza,PPM,,,,,42,crc4,urh_ng,urh_esperanza_ews
FS20 / FHT,Other Sensors & Devices,FS20,PWM,,,,,â€”,parity8,urh_ng,urh_fs20___fht
Fine Offset Electronics WH43 air quality sensor,Other Sensors & Devices,Fine Offset,FSK,PCM,,,,â€”,"add_bytes,crc8",urh_ng,urh_fine_offset_electronics_wh43_air_quality_sensor
Fine Offset Electronics WH45 air quality sensor,Other Sensors & Devices,Fine Offset,FSK,PCM,,,,240,"add_bytes,crc8",urh_ng,urh_fine_offset_electronics_wh45_air_quality_sensor
Fine Offset Electronics WH46 air quality sensor,Other Sensors & Devices,Fine Offset,FSK,PCM,,,,â€”,"add_bytes,crc8",urh_ng,urh_fine_offset_electronics_wh46_air_quality_sensor
"Funkbus / Instafunk (Berker, Gira, Jung)",Other Sensors & Devices,Funkbus,DMC,,,,,48,"parity8,xor_bytes",urh_ng,urh_funkbus___instafunk__berker__gira__jung_
GE Color Effects,Other Sensors & Devices,,FSK,PCM,,,,17,â€”,urh_ng,urh_ge_color_effects
Generic Remote SC226x EV1527,Other Sensors & Devices,Generic,PWM,,,,,â€”,â€”,urh_ng,urh_generic_remote_sc226x_ev1527
Globaltronics GT-WT-02 Sensor,Other Sensors & Devices,Globaltronics,PPM,,,,,â€”,â€”,urh_ng,urh_globaltronics_gt_wt_02_sensor
Globaltronics GT-WT-03 Sensor,Other Sensors & Devices,Globaltronics,PWM,,,,,â€”,â€”,urh_ng,urh_globaltronics_gt_wt_03_sensor
HT680 Remote control,Other Sensors & Devices,HT680,PWM,,,,,41,â€”,urh_ng,urh_ht680_remote_control
IBIS beacon,Other Sensors & Devices,IBIS,MANCHESTER,,,,,250,crc16,urh_ng,urh_ibis_beacon
Insteon,Other Sensors & Devices,Insteon,FSK,PCM,,,,â€”,â€”,urh_ng,urh_insteon
Intertechno 433,Other Sensors & Devices,Intertechno,PPM,,,,,â€”,â€”,urh_ng,urh_intertechno_433
Kerui PIR / Contact Sensor,Other Sensors & Devices,Kerui,PWM,,,,,25,â€”,urh_ng,urh_kerui_pir___contact_sensor
KlikAanKlikUit Wireless Switch,Other Sensors & Devices,KlikAanKlikUit,PPM,,,,,72,â€”,urh_ng,urh_klikaanklikuit_wireless_switch
Klimalogg,Other Sensors & Devices,Klimalogg,NRZS,,,,,72,crc8,urh_ng,urh_klimalogg
"LaCrosse TX141-Bv2, TX141TH-Bv2, TX141-Bv3, TX141W, TX145wsdth, (TFA, ORIA) sensor",Other Sensors & Devices,LaCrosse,PWM,,,,,64,"crc8,lfsr_digest8_reflect",urh_ng,urh_lacrosse_tx141_bv2__tx141th_bv2__tx141_bv3__tx141w
LaCrosse Technology View LTV-WR1 Multi Sensor,Other Sensors & Devices,LaCrosse,FSK,PCM,,,,156,crc8,urh_ng,urh_lacrosse_technology_view_ltv_wr1_multi_sensor
LightwaveRF,Other Sensors & Devices,LightwaveRF,PPM,,,,,91,â€”,urh_ng,urh_lightwaverf
Marlec Solar iBoost+ sensors,Other Sensors & Devices,Marlec,FSK,PCM,,,,12,crc16,urh_ng,urh_marlec_solar_iboost__sensors
Maverick ET73,Other Sensors & Devices,Maverick,PPM,,,,,48,â€”,urh_ng,urh_maverick_et73
Mebus 433,Other Sensors & Devices,Mebus,PPM,,,,,â€”,â€”,urh_ng,urh_mebus_433
Nexa,Other Sensors & Devices,Nexa,PPM,,,,,72,â€”,urh_ng,urh_nexa
Norgo NGE101,Other Sensors & Devices,Norgo,DMC,,,,,72,xor_bytes,urh_ng,urh_norgo_nge101
Oil Ultrasonic SMART FSK,Other Sensors & Devices,Oil,FSK,PCM,,,,64,crc8le,urh_ng,urh_oil_ultrasonic_smart_fsk
Oil Ultrasonic STANDARD ASK,Other Sensors & Devices,Oil,PCM,,,,,40,â€”,urh_ng,urh_oil_ultrasonic_standard_ask
Oil Ultrasonic STANDARD FSK,Other Sensors & Devices,Oil,FSK,PCM,,,,40,â€”,urh_ng,urh_oil_ultrasonic_standard_fsk
Princeton PT2262/PT2264 remote,Other Sensors & Devices,Princeton,PWM,,,,,24,â€”,urh_ng,urh_princeton_pt2262_pt2264_remote
Proove / Nexa / KlikAanKlikUit Wireless Switch,Other Sensors & Devices,Proove,PPM,,,,,64,â€”,urh_ng,urh_proove___nexa___klikaanklikuit_wireless_switch
Quhwa,Other Sensors & Devices,Quhwa,PWM,,,,,18,â€”,urh_ng,urh_quhwa
Quinetic,Other Sensors & Devices,Quinetic,FSK,PCM,,,,140,crc16,urh_ng,urh_quinetic
RF-tech,Other Sensors & Devices,RF-tech,PPM,,,,,24,â€”,urh_ng,urh_rf_tech
Radiohead ASK,Other Sensors & Devices,Radiohead,PCM,,,,,â€”,crc16lsb,urh_ng,urh_radiohead_ask
Regency Ceiling Fan Remote (-f 303.75M to 303.96M),Other Sensors & Devices,Regency,PWM,,,,,â€”,â€”,urh_ng,urh_regency_ceiling_fan_remote___f_303_75m_to_303_96m_
"Risco 2 Way Agility protocol, Risco PIR/PET Sensor RWX95P",Other Sensors & Devices,Risco,PCM,,,,,â€”,crc16,urh_ng,urh_risco_2_way_agility_protocol__risco_pir_pet_sensor
Rosstech Digital Control Unit DCU-706/Sundance/Jacuzzi,Other Sensors & Devices,Rosstech,PCM,,,,,300,xor_bytes,urh_ng,urh_rosstech_digital_control_unit_dcu_706_sundance_jac
SRSmith Pool Light Remote Control SRS-2C-TX (-f 915M),Other Sensors & Devices,SRSmith,FSK,PCM,,,,144,"crc16,crc8",urh_ng,urh_srsmith_pool_light_remote_control_srs_2c_tx___f_91
Sensible Living Mini-Plant Moisture Sensor,Other Sensors & Devices,Sensible,PCM,,,,,â€”,crc16lsb,urh_ng,urh_sensible_living_mini_plant_moisture_sensor
Silvercrest Remote Control,Other Sensors & Devices,Silvercrest,PWM,,,,,33,â€”,urh_ng,urh_silvercrest_remote_control
SmartFire Proflame 2 remote control,Other Sensors & Devices,SmartFire,PCM,,,,,11,parity8,urh_ng,urh_smartfire_proflame_2_remote_control
"Solight TE44/TE66, EMOS E0107T, NX-6876-917",Other Sensors & Devices,Emos,PPM,,,,,37,crc8,urh_ng,urh_solight_te44_te66__emos_e0107t__nx_6876_917
"TFA-Twin-Plus-30.3049, Conrad KW9010, Ea2 BL999",Other Sensors & Devices,TFA,PPM,,,,,36,â€”,urh_ng,urh_tfa_twin_plus_30_3049__conrad_kw9010__ea2_bl999
Template decoder,Other Sensors & Devices,Template,PPM,,,,,68,crc8,urh_ng,urh_template_decoder
Vaillant calorMatic VRT340f Central Heating Control,Other Sensors & Devices,Vaillant,DMC,,,,,128,add_bytes,urh_ng,urh_vaillant_calormatic_vrt340f_central_heating_contro
Vauno EN8822C,Other Sensors & Devices,Vauno,PPM,,,,,â€”,â€”,urh_ng,urh_vauno_en8822c
"WT450, WT260H, WT405H",Other Sensors & Devices,"WT450,",DMC,,,,,36,xor_bytes,urh_ng,urh_wt450__wt260h__wt405h
Watchman Sonic / Apollo Ultrasonic / Beckett Rocket oil tank monitor,Other Sensors & Devices,Watchman,FSK,PCM,,,,64,crc8le,urh_ng,urh_watchman_sonic___apollo_ultrasonic___beckett_rocke
"Watchman Sonic Advanced / Plus, Tekelek",Other Sensors & Devices,Watchman,FSK,PCM,,,,â€”,crc16,urh_ng,urh_watchman_sonic_advanced___plus__tekelek
Waveman Switch Transmitter,Other Sensors & Devices,Waveman,PWM,,,,,â€”,â€”,urh_ng,urh_waveman_switch_transmitter
"Wireless M-Bus, Mode C&T, 100kbps (-f 868.95M -s 1200k)",Other Sensors & Devices,Wireless,FSK,PCM,,,,â€”,crc16,urh_ng,urh_wireless_m_bus__mode_c_t__100kbps___f_868_95m__s_1
"Wireless M-Bus, Mode F, 2.4kbps",Other Sensors & Devices,Wireless,FSK,PCM,,,,â€”,crc16,urh_ng,urh_wireless_m_bus__mode_f__2_4kbps
"Wireless M-Bus, Mode R, 4.8kbps (-f 868.33M)",Other Sensors & Devices,Wireless,FSK,MANCHESTER,,,,â€”,crc16,urh_ng,urh_wireless_m_bus__mode_r__4_8kbps___f_868_33m_
"Wireless M-Bus, Mode S, 32.768kbps (-f 868.3M -s 1000k)",Other Sensors & Devices,Wireless,FSK,PCM,,,,â€”,crc16,urh_ng,urh_wireless_m_bus__mode_s__32_768kbps___f_868_3m__s_1
"Wireless M-Bus, Mode T, 32.768kbps (-f 868.3M -s 1000k)",Other Sensors & Devices,Wireless,FSK,PCM,,,,â€”,crc16,urh_ng,urh_wireless_m_bus__mode_t__32_768kbps___f_868_3m__s_1
X10 RF,Other Sensors & Devices,X10,PPM,,,,,32,â€”,urh_ng,urh_x10_rf
bm5-v2 12V Battery Monitor,Other Sensors & Devices,,PWM,,,,,88,add_bytes,urh_ng,urh_bm5_v2_12v_battery_monitor
HCS200/HCS300 (KeeLoq),Other Sensors & Devices,HCS200/HCS300,`encrypted(32) â†’ id(28) â†’ button(4) â†’ battery(1) â†’ repeat(1)`,,,,,LSB/BE,,urh_ng,urh_hcs200_hcs300__keeloq_
KeeLoq Generic,Other Sensors & Devices,KeeLoq,`encrypted(32) â†’ id(28) â†’ button(4)`,,,,,LSB/BE,,urh_ng,urh_keeloq_generic
FAAC SLH,Other Sensors & Devices,FAAC,`encrypted(32) â†’ id(28) â†’ button(4)`,,,,,LSB/BE,,urh_ng,urh_faac_slh
NICE Flor-S,Other Sensors & Devices,NICE,`encrypted(32) â†’ id(16) â†’ button(4)`,,,,,MSB/BE,,urh_ng,urh_nice_flor_s
CAME,Other Sensors & Devices,CAME,`id(8) â†’ button(4)`,,,,,MSB/BE,,urh_ng,urh_came
Ford V0,Other Sensors & Devices,Ford,`id(32) â†’ button(4) â†’ counter(16) â†’ checksum(12)`,,,,,MSB/BE,,urh_ng,urh_ford_v0
Fiat Marelli,Other Sensors & Devices,Fiat,`id(32) â†’ button(4) â†’ epoch(4) â†’ counter(8) â†’ encrypted(32)`,,,,,MSB/BE,,urh_ng,urh_fiat_marelli
KIA V6,Other Sensors & Devices,Kia,`id(32) â†’ button(8) â†’ counter(32) â†’ encrypted(64) â†’ checksum(8)`,,,,,MSB/BE,,urh_ng,urh_kia_v6
VAG VW/Audi,Other Sensors & Devices,VAG,`id(24) â†’ button(4) â†’ counter(20) â†’ encrypted(32)`,,,,,MSB/BE,,urh_ng,urh_vag_vw_audi
Porsche Cayenne,Other Sensors & Devices,Porsche,`id(20) â†’ button(4) â†’ counter(16) â†’ encrypted(24)`,,,,,MSB/BE,,urh_ng,urh_porsche_cayenne
Somfy Telis,Other Sensors & Devices,Somfy,`checksum(4) â†’ button(4) â†’ counter(16) â†’ id(24) â†’ data(8)`,,,,,MSB/BE,,urh_ng,urh_somfy_telis
Princeton PT2262,Other Sensors & Devices,Princeton,`id(16) â†’ button(4) â†’ data(4)`,,,,,MSB/BE,,urh_ng,urh_princeton_pt2262
6SC2 Car Remote (-f 315.1M),Remote/Keyfob,,OOK,,,250,,,,rtl433_src,six_sc_two_car_remote
Alps FWB1U545 Car Remote,Remote/Keyfob,Alps,FSK,,,500,,,,rtl433_src,alps_fwb1u545_car_remote
Astrostart 2000 Car Remote (-f 372.4M),Remote/Keyfob,Astrostart,OOK,,,326,526,,,rtl433_src,astrostart_2000
Audiovox PRO-OE3B Car Remote (-f 303.4M),Remote/Keyfob,Audiovox,OOK,,,445,895,,,rtl433_src,audiovox_pro_oe3b
Chrysler Car Remote (-f 315.1M -s 920k),Remote/Keyfob,Chrysler,OOK,,,350,350,,,rtl433_src,chrysler_car_remote
Code Alarm FRDPC2002 Car Remote,Security/Alarm,Code,OOK,,,550,1100,,,rtl433_src,code_alarm_frdpc2000_car_remote
Compustar 1WG3R Car Remote,Remote/Keyfob,Compustar,OOK,,,708,1076,,,rtl433_src,compustar_1wg3r
Continental KR5V2X Car Remote (-f 313.8M -s 1024k),Remote/Keyfob,Continental,FSK,,,100,200,,,rtl433_src,continental_car_remote
Voltcraft EnergyCount 3000 (ec3k),Other,Voltcraft,FSK,,,50,50,,,rtl433_src,ec3k
GM ABO1502T Car Remote (-f 314.9M),Remote/Keyfob,,OOK,,,300,500,,,rtl433_src,gm_car_remote
Govee Water Leak Detector H5059,Utility Meter,Govee,FSK,,,100,100,,,rtl433_src,govee_h5059
"Microchip HCS361 KeeLoq Hopping Encoder based remotes (-f 315.1M) (Sync, 833 bit/s)",Remote/Keyfob,Microchip,OOK,,,400,800,,,rtl433_src,hcs361_txwak_0_bsel_0
Nidec Car Remote (-f 313.8M -s 1024k),Remote/Keyfob,Nidec,FSK,,,250,500,,,rtl433_src,nidec_car_remote
Siemens 5WY72XX Car Remote (-f 315.1M),Remote/Keyfob,Siemens,OOK,,,220,,,,rtl433_src,siemens_5wy72xx_car_remote
Apator Metra E-RM 30,other,Apator,FSK,,,25,25,,,,apator_metra_erm30
"Emax W6, rebrand Altronics x7063/4, Optex 990040/50/51, Orium 13093/13123, Infactory FWS-1200, Newentor Q9, Otio 810025, Protmex PT3390A, Jula Marquant 014331/32, TechniSat IMETEO X6 76-4924-00, Weather Station or temperature/humidity sensor",weather,Emax,FSK,,,90,90,,,,emax
"Fine Offset Electronics/ECOWITT WH51, SwitchDoc Labs SM23 Soil Moisture Sensor",home_automation,Fine,FSK,,,58,58,,,,fineoffset_WH51
BinRAW (Cable Satellite Boxes),Cable Satellite Boxes,BinRAW,FSK,,433920000,,,,,zero_sploit,zsploit_binraw_433920000
CAME (Ceiling Fans),Ceiling Fans,CAME,OOK,,303875000,,,,,zero_sploit,zsploit_came_303875000
Holtek_HT12X (Ceiling Fans),Ceiling Fans,Holtek_HT12X,OOK,,302757000,,,,,zero_sploit,zsploit_holtek_ht12x_302757000
GateTX (Ceiling Fans),Ceiling Fans,GateTX,OOK,,433920000,,,,,zero_sploit,zsploit_gatetx_433920000
KeeLoq (Ceiling Fans),Ceiling Fans,KeeLoq,OOK,,433920000,,,,,zero_sploit,zsploit_keeloq_433920000
Princeton (Ceiling Fans),Ceiling Fans,Princeton,OOK,,433920000,,,,,zero_sploit,zsploit_princeton_433920000
CAME (Cooker Hoods),Cooker Hoods,CAME,OOK,,433920000,,,,,zero_sploit,zsploit_came_433920000
Princeton (Doorbells),Doorbells,Princeton,OOK,,433920000,,,,,zero_sploit,zsploit_princeton_433920000
CAME (Doorbells),Doorbells,CAME,OOK,,315000000,,,,,zero_sploit,zsploit_came_315000000
Princeton (Fans),Fans,Princeton,OOK,,315000000,,,,,zero_sploit,zsploit_princeton_315000000
Princeton (Fog Machine),Fog Machine,Princeton,OOK,,315000000,,,,,zero_sploit,zsploit_princeton_315000000
Security+ 2.0 (Garages),Garages,Security+ 2.0,OOK,,390000000,,,,,zero_sploit,zsploit_security+_2.0_390000000
Holtek (Gas Sign),Gas Sign,Holtek,OOK,,418000000,,,,,zero_sploit,zsploit_holtek_418000000
MegaCode (Gates),Gates,MegaCode,OOK,,318000000,,,,,zero_sploit,zsploit_megacode_318000000
CAME (Gates),Gates,CAME,OOK,,868350000,,,,,zero_sploit,zsploit_came_868350000
Princeton (Govee LED LightStrand),Govee LED LightStrand,Princeton,OOK,,433920000,,,,,zero_sploit,zsploit_princeton_433920000
Princeton (LED),LED,Princeton,OOK,,433920000,,,,,zero_sploit,zsploit_princeton_433920000
KeeLoq (LED),LED,KeeLoq,OOK,,434176948,,,,,zero_sploit,zsploit_keeloq_434176948
Holtek_HT12X (LED),LED,Holtek_HT12X,OOK,,315000000,,,,,zero_sploit,zsploit_holtek_ht12x_315000000
CAME (Misc),Misc,CAME,OOK,,433920000,,,,,zero_sploit,zsploit_came_433920000
CAME TWEE (Misc),Misc,CAME TWEE,OOK,,433920000,,,,,zero_sploit,zsploit_came_twee_433920000
KeeLoq (Misc),Misc,KeeLoq,OOK,,433920000,,,,,zero_sploit,zsploit_keeloq_433920000
Firefly (Misc),Misc,Firefly,OOK,,300000000,,,,,zero_sploit,zsploit_firefly_300000000
GateTX (Misc),Misc,GateTX,OOK,,433920000,,,,,zero_sploit,zsploit_gatetx_433920000
Holtek (Misc),Misc,Holtek,OOK,,418000000,,,,,zero_sploit,zsploit_holtek_418000000
Princeton (Misc),Misc,Princeton,OOK,,433920000,,,,,zero_sploit,zsploit_princeton_433920000
MegaCode (Misc),Misc,MegaCode,OOK,,318000000,,,,,zero_sploit,zsploit_megacode_318000000
Nice FLO (Misc),Misc,Nice FLO,OOK,,433920000,,,,,zero_sploit,zsploit_nice_flo_433920000
Somfy Telis (Misc),Misc,Somfy Telis,OOK,,433500000,,,,,zero_sploit,zsploit_somfy_telis_433500000
Ansonic (Misc),Misc,Ansonic,FSK,,433920000,,,,,zero_sploit,zsploit_ansonic_433920000
Princeton (Motion Sensors),Motion Sensors,Princeton,OOK,,433889000,,,,,zero_sploit,zsploit_princeton_433889000
Princeton (Multimedia),Multimedia,Princeton,OOK,,433920000,,,,,zero_sploit,zsploit_princeton_433920000
Holtek_HT12X (Multimedia),Multimedia,Holtek_HT12X,OOK,,305000000,,,,,zero_sploit,zsploit_holtek_ht12x_305000000
Princeton (Remote Outlet Switches),Remote Outlet Switches,Princeton,OOK,,315000000,,,,,zero_sploit,zsploit_princeton_315000000
Intertechno_V3 (Remote Outlet Switches),Remote Outlet Switches,Intertechno_V3,OOK,,433920000,,,,,zero_sploit,zsploit_intertechno_v3_433920000
Princeton (Restaurant Pagers),Restaurant Pagers,Princeton,OOK,,434075000,,,,,zero_sploit,zsploit_princeton_434075000
SMC5326 (Restaurant Pagers),Restaurant Pagers,SMC5326,OOK,,433920000,,,,,zero_sploit,zsploit_smc5326_433920000
Princeton (Smart Home Remotes),Smart Home Remotes,Princeton,OOK,,433889000,,,,,zero_sploit,zsploit_princeton_433889000
CAME (Untested),Untested,CAME,OOK,,433920000,,,,,zero_sploit,zsploit_came_433920000
CAME TWEE (Untested),Untested,CAME TWEE,OOK,,433920000,,,,,zero_sploit,zsploit_came_twee_433920000
KeeLoq (Untested),Untested,KeeLoq,OOK,,433920000,,,,,zero_sploit,zsploit_keeloq_433920000
Firefly (Untested),Untested,Firefly,OOK,,300000000,,,,,zero_sploit,zsploit_firefly_300000000
GateTX (Untested),Untested,GateTX,OOK,,433920000,,,,,zero_sploit,zsploit_gatetx_433920000
Holtek (Untested),Untested,Holtek,OOK,,418000000,,,,,zero_sploit,zsploit_holtek_418000000
MegaCode (Untested),Untested,MegaCode,OOK,,318000000,,,,,zero_sploit,zsploit_megacode_318000000
Nice FLO (Untested),Untested,Nice FLO,OOK,,433920000,,,,,zero_sploit,zsploit_nice_flo_433920000
Princeton (Untested),Untested,Princeton,OOK,,433920000,,,,,zero_sploit,zsploit_princeton_433920000
BinRAW (Vacuum),Vacuum,BinRAW,OOK,,434100000,,,,,zero_sploit,zsploit_binraw_434100000
BinRAW (WeVibe Unit 2),WeVibe Unit 2,BinRAW,OOK,,433920000,,,,,zero_sploit,zsploit_binraw_433920000
TX141THBv2 (Weather stations),Weather stations,TX141THBv2,OOK,,433920000,,,,,zero_sploit,zsploit_tx141thbv2_433920000
Nexus-TH (Weather stations),Weather stations,Nexus-TH,OOK,,433920000,,,,,zero_sploit,zsploit_nexus-th_433920000
BinRAW (Weather stations),Weather stations,BinRAW,OOK,,433920000,,,,,zero_sploit,zsploit_binraw_433920000
